municipio;estado;codigo;Total_Alunos;Relacao_cadastrados;Casos_per_capita;Mortes_per_capita;Relacao_casos_mes;Relacao_obitos_mes;Diferenca_aprovacao;Diferenca_reprovacao;Diferenca_desistencia;diferenca
Taquaral de Goiás;Goiás;5221007.0;31.0;0.008784358175120431;0.0311703032020402;0.0005667327854916;0.0034003967129498;0.0;0.0;0.0;0.0;30.52109181141439
Caracol;Mato Grosso do Sul;5002803.0;10.0;0.0016350555918901242;0.0261608894702419;0.0;0.0174950948332243;0.0;3.4000000000000057;5.4;-8.8;32.758620689655174
Cruzeiro do Sul;Paraná;4106704.0;5.0;0.0011188185276348177;0.0138733497426717;0.0;0.0013425822331617;0.0;22.900000000000006;-12.5;-10.4;-6.666666666666664
Dionísio;Minas Gerais;3121803.0;16.0;0.0020701255013585197;0.030663733988873;0.0006469142191745;0.004140251002717;0.0006469142191745;3.3999999999999915;-3.2;-0.20000000000000018;5.0
Maraial;Pernambuco;2609204.0;51.0;0.004495372410753636;0.0243278977523137;0.0005288673424416;8.814455707360071e-05;8.814455707360071e-05;-3.5;3.5;0.0;73.52941176470588
Santa Ernestina;São Paulo;3546504.0;5.0;0.000893016610108948;0.0351848544382925;0.0003572066440435;0.003393463118414;0.0001786033220217;0.0;0.0;0.0;31.42857142857143
Pavussu;Piauí;2207850.0;4.0;0.0010878433505575197;0.0358988305683981;0.0008158825129181;0.0024476475387544;0.0;0.0;0.0;0.0;88.88888888888889
Santópolis do Aguapeí;São Paulo;3548401.0;6.0;0.0012560184216035169;0.0263763868536738;0.0010466820180029;0.0039773916684111;0.0002093364036005;0.0;0.0;0.0;24.999999999999982
Pedro Velho;Rio Grande do Norte;2409803.0;107.0;0.007226799945967851;0.0122247737403755;0.0002701607456436;0.0014183439146292;0.0001350803728218;12.799999999999997;-7.2;-5.6;51.299449494302905
Abdon Batista;Santa Catarina;4200051.0;7.0;0.0027311744049941474;0.0624268435427233;0.000390167772142;0.0027311744049941;0.000390167772142;0.0;0.0;0.0;37.14285714285714
Aguiar;Paraíba;2500205.0;36.0;0.006382978723404255;0.0108156028368794;0.000177304964539;0.002304964539007;0.000177304964539;-5.900000000000006;0.0;5.9;48.69281045751633
Formosa do Sul;Santa Catarina;4205431.0;8.0;0.0031872509960159364;0.0701195219123506;0.0011952191235059;0.0223107569721115;0.0003984063745019;6.099999999999994;-6.1;0.0;7.5
Cachoeira de Pajeú;Minas Gerais;3102704.0;8.0;0.0008499787505312367;0.0311304717382065;0.0003187420314492;0.0029749256268593;0.0;-4.299999999999997;4.9;-0.6;38.732394366197184
Cerro Grande do Sul;Rio Grande do Sul;4305173.0;16.0;0.0013072963477408284;0.0145436718686167;0.0004902361304028;0.0061279516300351;8.170602173380178e-05;-2.4000000000000057;-6.3;8.7;22.55434782608696
Alto Boa Vista;Mato Grosso;5100359.0;12.0;0.001759014951627089;0.015391380826737;0.0004397537379067;0.0013192612137203;0.0;14.700000000000003;-6.1;-8.6;35.0
Jandaíra;Rio Grande do Norte;2405108.0;10.0;0.0014539110206455365;0.0344576911892992;0.0002907822041291;0.0031986042454201;0.0;8.5;-3.4;-5.1;55.0
Juarina;Tocantins;1711803.0;6.0;0.0027359781121751026;0.0264477884176926;0.0009119927040583;0.0018239854081167;0.0004559963520291;0.0;0.0;0.0;47.619047619047606
Solidão;Pernambuco;2614402.0;66.0;0.010987181621441652;0.040119860163143;0.0001664724488097;0.0104877642750124;0.0;0.0;0.0;0.0;38.59180035650624
Itaipé;Minas Gerais;3132305.0;10.0;0.0007836990595611285;0.0184952978056426;0.0;0.0085423197492163;0.0;11.299999999999997;-18.2;6.8999999999999995;14.615384615384617
São José da Safira;Minas Gerais;3163003.0;5.0;0.0011715089034676663;0.0485004686035613;0.0009372071227741;0.0025773195876288;0.000468603561387;2.0;0.0;-2.0;46.66666666666667
Felício dos Santos;Minas Gerais;3125408.0;9.0;0.0018935409215232485;0.0052598358931201;0.0002103934357248;0.0033662949715968;0.0;-1.7999999999999972;0.0;1.8;-13.88888888888889
Vermelho Novo;Minas Gerais;3171154.0;4.0;0.0008266170696424882;0.0239718950196321;0.0004133085348212;0.007646207894193;0.0002066542674106;0.0;0.0;0.0;38.46153846153846
Reserva;Paraná;4121703.0;46.0;0.0017218790941418679;0.0196144488115291;0.0003368893879842;0.0058394160583941;0.0;-4.0;-1.0;5.0;13.989769820971864
Santana do Maranhão;Maranhão;2110237.0;18.0;0.001344688480502017;0.013596294636187;0.0004482294935006;0.0;0.0;0.7999999999999972;0.0;-0.8;-2.083333333333336
Itaju;São Paulo;3522000.0;10.0;0.002607561929595828;0.0534550195567144;0.0002607561929595;0.0033898305084745;0.0;0.0;0.0;0.0;21.666666666666668
Aragominas;Tocantins;1701309.0;10.0;0.0017367141368530739;0.0593956234803751;0.0012156998957971;0.0067731851337269;0.0003473428273706;-0.5;1.4;-0.9000000000000004;50.95238095238095
Primeira Cruz;Maranhão;2109403.0;11.0;0.0007182500816193274;0.0031994776363042;0.0001305909239307;0.0;0.0;13.299999999999997;-2.5;-10.8;59.68379446640317
Lourdes;São Paulo;3527256.0;9.0;0.003931847968545216;0.0358235037134119;0.000436871996505;0.0065530799475753;0.0;3.5999999999999943;-3.6;0.0;8.333333333333329
Cutias;Amapá;1600212.0;6.0;0.0010028413839211097;0.1338793247534681;0.000334280461307;0.0108641149924786;0.0;10.900000000000006;0.0;-10.9;75.0
Coronel João Pessoa;Rio Grande do Norte;2402907.0;13.0;0.0026465798045602605;0.0107899022801302;0.0004071661237785;0.0014250814332247;0.0;0.0;0.0;0.0;43.589743589743605
Atalaia do Norte;Amazonas;1300201.0;102.0;0.00512022488830882;0.0885497715978113;0.0002509914160935;0.0109934240248983;5.019828321871392e-05;9.299999999999997;-2.0;-7.3;59.50980392156863
Tamboril do Piauí;Piauí;2210953.0;12.0;0.0041109969167523125;0.0065090784515244;0.0;0.0;0.0;4.400000000000006;-2.2;-2.2;39.583333333333336
Campo Florido;Minas Gerais;3111408.0;14.0;0.001717580664949086;0.0299349773033983;0.0;0.0009814746656851;0.0;-5.6000000000000085;5.1;0.5;50.79365079365079
Tacuru;Mato Grosso do Sul;5007950.0;28.0;0.0024238227146814403;0.0352319944598337;0.0003462603878116;0.0048476454293628;0.0001731301939058;27.900000000000006;0.0;-27.9;30.64516129032258
Terra Santa;Pará;1507979.0;35.0;0.0018647770259470403;0.0320208855026906;0.0009057488411742;0.0065533592626138;0.0001598380307954;13.100000000000009;-8.7;-4.4;55.23809523809524
Crixás do Tocantins;Tocantins;1706258.0;11.0;0.006387921022067364;0.0394889663182346;0.0;0.0011614401858304;0.0;14.299999999999997;0.0;-14.3;11.363636363636369
Brejo Grande;Sergipe;2800704.0;62.0;0.007461788422192803;0.026477313756168;0.0009628114093152;0.0044530027680828;0.0;20.799999999999997;-14.1;-6.699999999999999;20.576735092864126
Prata do Piauí;Piauí;2208601.0;14.0;0.004443033957473818;0.0409393843224373;0.0009520787051729;0.0012694382735639;0.0003173595683909;0.0;0.0;0.0;-12.60504201680672
Campos Verdes;Goiás;5204953.0;22.0;0.010275572162540868;0.0261560018682858;0.0009341429238673;0.002802428771602;0.0004670714619336;0.0;0.0;0.0;34.0
Brunópolis;Santa Catarina;4202875.0;9.0;0.00371900826446281;0.0264462809917355;0.0;0.0066115702479338;0.0;-0.29999999999999716;-3.0;3.3;40.17094017094017
Pardinho;São Paulo;3536109.0;5.0;0.000777000777000777;0.0447552447552447;0.0006216006216006;0.006060606060606;0.0003108003108003;3.700000000000003;-3.7;0.0;33.57142857142857
São José dos Cordeiros;Paraíba;2514800.0;4.0;0.0011025358324145535;0.0143329658213891;0.0;0.0002756339581036;0.0;0.0;0.0;0.0;52.27272727272727
Erebango;Rio Grande do Sul;4306973.0;7.0;0.002340354396522902;0.0384486793714476;0.0003343363423604;0.0036776997659645;0.0003343363423604;-1.9000000000000057;-4.3;6.2;8.57142857142857
Mirabela;Minas Gerais;3142007.0;14.0;0.001030245051144308;0.013393185664876;0.0003679446611229;0.0005887114577967;0.0;1.3000000000000114;0.0;-1.2999999999999998;19.714285714285715
Pocrane;Minas Gerais;3151909.0;14.0;0.0016603415559772296;0.0190939278937381;0.0004743833017077;0.0068785578747628;0.0001185958254269;5.299999999999997;-2.7;-2.6;16.26984126984127
Toledo;Minas Gerais;3169109.0;13.0;0.0020773410035155003;0.0217321828060083;0.001278363694471;0.0014381591562799;0.0004793863854266;22.400000000000006;-6.6;-15.8;13.53846153846154
Soledade de Minas;Minas Gerais;3167806.0;6.0;0.0009754511461550967;0.0183709965859209;0.0;0.0084539099333441;0.0;0.0;0.0;0.0;56.06060606060608
Porto Vitória;Paraná;4120309.0;13.0;0.0031980319803198032;0.011070110701107;0.0002460024600246;0.0046740467404674;0.0;2.9000000000000057;-2.4;-0.5;26.068376068376068
Santa Maria da Serra;São Paulo;3547007.0;6.0;0.000971974728657055;0.0302932123764782;0.0001619957881095;0.0090717641341325;0.0;1.7000000000000028;-1.7;0.0;41.66666666666666
Ibitiúra de Minas;Minas Gerais;3129905.0;5.0;0.0014334862385321102;0.0404243119266055;0.0;0.0086009174311926;0.0;0.0;0.0;0.0;38.94736842105263
União do Sul;Mato Grosso;5108303.0;15.0;0.00425531914893617;0.0360283687943262;0.0008510638297872;0.0005673758865248;0.0002836879432624;17.099999999999994;-5.7;-11.4;17.77777777777778
Caiçara;Rio Grande do Sul;4303400.0;20.0;0.00421674045962471;0.0569259962049335;0.0006325110689437;0.0271979759645793;0.0;5.099999999999994;-5.1;0.0;26.30434782608696
Cachoeira de Minas;Minas Gerais;3109709.0;9.0;0.000779423226812159;0.024941543257989;0.0002598077422707;0.0048497445223867;0.0;-0.20000000000000284;0.0;0.19999999999999996;44.44444444444444
Ouro Velho;Paraíba;2510600.0;5.0;0.0016452780519907865;0.0194142810134912;0.0;0.0088845014807502;0.0;-1.1000000000000085;0.0;1.1000000000000005;10.0
Dois Lajeados;Rio Grande do Sul;4306452.0;11.0;0.003235294117647059;0.0361764705882352;0.0;0.0073529411764705;0.0;0.0;0.0;0.0;62.727272727272734
Figueirópolis D'Oeste;Mato Grosso;5103809.0;9.0;0.0025758443045220377;0.0214653692043503;0.0002862049227246;0.003434459072696;0.0;0.0;0.0;0.0;47.777777777777786
Santana do Garambéu;Minas Gerais;3158706.0;3.0;0.0012205044751830757;0.0073230268510984;0.000406834825061;0.0052888527257933;0.000406834825061;0.0;0.0;0.0;58.33333333333333
Avaí;São Paulo;3504305.0;8.0;0.0014806588932074773;0.0260966129927817;0.0005552470849528;0.0018508236165093;0.0;0.0;0.0;0.0;76.38888888888889
Cristalândia;Tocantins;1706100.0;20.0;0.0027438606118809165;0.024145973384552;0.0004115790917821;0.0028810536424749;0.000137193030594;-13.299999999999997;1.7;11.6;24.285714285714285
Nova Guarita;Mato Grosso;5108808.0;12.0;0.0026554547466253594;0.0500110643947776;0.0015490152688647;0.0165965921664085;0.0002212878955521;-5.6000000000000085;-1.9;7.5;71.33333333333334
São Miguel do Aleixo;Sergipe;2807006.0;15.0;0.003816793893129771;0.0704834605597964;0.0005089058524173;0.0162849872773536;0.0;9.099999999999994;-9.1;0.0;32.74509803921569
Pirajuba;Minas Gerais;3150703.0;15.0;0.0024197451201806745;0.0295208904662042;0.0003226326826907;0.0006452653653815;0.0;-2.8000000000000114;-8.6;11.4;25.0
Santana da Ponte Pensa;São Paulo;3547205.0;2.0;0.0013449899125756557;0.0147948890383322;0.0;0.0026899798251513;0.0;0.0;0.0;0.0;30.0
Porto Alegre do Piauí;Piauí;2208551.0;5.0;0.0018450184501845018;0.0505535055350553;0.0003690036900369;0.0011070110701107;0.0;26.700000000000003;-3.3;-23.4;26.66666666666667
Glória D'Oeste;Mato Grosso;5103957.0;8.0;0.0026437541308658294;0.0122273628552544;0.0003304692663582;0.0046265697290152;0.0;5.299999999999997;-2.6;-2.7;7.758620689655171
Passagem Franca do Piauí;Piauí;2207751.0;6.0;0.0013911430558775793;0.0445165777880825;0.0013911430558775;0.0006955715279387;0.0;8.799999999999997;0.0;-8.8;6.666666666666661
Campo Azul;Minas Gerais;3111150.0;12.0;0.003143830233167409;0.0136232643437254;0.0;0.0;0.0;1.2000000000000028;-3.2;2.0;45.0
Tiradentes;Minas Gerais;3168804.0;12.0;0.0015035709810800651;0.0261871945871444;0.0001252975817566;0.0166645783736373;0.0;-22.200000000000003;13.9;8.3;21.79487179487179
Santa Lúcia;Paraná;4123824.0;9.0;0.0023603461841070024;0.025963808025177;0.000262260687123;0.008130081300813;0.0;-1.9000000000000057;1.9000000000000004;0.0;75.55555555555556
Leoberto Leal;Santa Catarina;4209805.0;13.0;0.004274909569220651;0.0286090101940151;0.0;0.0042749095692206;0.0;5.099999999999994;-5.1;0.0;22.46963562753037
Nova Tebas;Paraná;4117271.0;23.0;0.004071517082669499;0.0164630908125331;0.0005310674455655;0.0065498318286422;0.0;3.700000000000003;0.0;-3.7;44.20289855072465
São Miguel de Taipu;Paraíba;2515005.0;27.0;0.0036644951140065146;0.0242942453854505;0.000814332247557;0.0020358306188925;0.0;3.299999999999997;0.0;-3.3;33.933933933933936
Montezuma;Minas Gerais;3143450.0;14.0;0.0016971754152018427;0.0106679597526972;0.0;0.0044853921687477;0.0;-2.299999999999997;-2.1;4.4;42.85714285714285
Arvoredo;Santa Catarina;4201653.0;8.0;0.0035714285714285713;0.0379464285714285;0.0004464285714285;0.003125;0.0;5.299999999999997;-5.3;0.0;-13.636363636363631
Lajeado;Tocantins;1712009.0;3.0;0.0009572431397574984;0.0223356732610082;0.0006381620931716;0.0009572431397574;0.0;-8.299999999999997;0.0;8.3;76.19047619047619
Guajeru;Bahia;2911659.0;10.0;0.0014415453366008362;0.0221997981836528;0.00014415453366;0.0033155542741819;0.0;-94.3;-1.9;96.2;20.909090909090907
Ibirajuba;Pernambuco;2606705.0;7.0;0.0009018294254058232;0.0133986086060293;0.0005153311002318;0.0034784849265653;0.0;2.299999999999997;-2.3;0.0;42.85714285714285
Imbuia;Santa Catarina;4207403.0;13.0;0.002097789252864289;0.0469582055833467;0.0006454736162659;0.0138776827497176;0.0001613684040664;0.7999999999999972;-0.7999999999999998;0.0;7.132867132867133
Arceburgo;Minas Gerais;3104106.0;11.0;0.0010211659858893427;0.0238581507612328;0.0002784998143334;0.0084478277014482;0.0;-11.200000000000003;15.7;-4.5;20.454545454545453
Salitre;Ceará;2311959.0;186.0;0.011235955056179775;0.0254923281382143;0.0005436752446538;0.0009061254077564;0.0;5.200000000000003;-1.8;-3.4;44.19203392397395
Nova União;Minas Gerais;3136603.0;11.0;0.0019213973799126639;0.0136244541484716;0.0;0.0066375545851528;0.0;-5.599999999999994;-1.2;6.8;24.16851441241685
Braço do Trombudo;Santa Catarina;4202859.0;8.0;0.0021373230029388193;0.0825541009885118;0.000801496126102;0.0245792145337964;0.0002671653753673;9.0;-12.1;3.1;6.73076923076923
Borrazópolis;Paraná;4103305.0;14.0;0.00212378640776699;0.0526395631067961;0.0012135922330097;0.009253640776699;0.0004550970873786;-0.5;-0.7999999999999998;1.3;32.69230769230769
Coronel Domingos Soares;Paraná;4106456.0;13.0;0.0017340269441109778;0.0540216086434573;0.0;0.0117380285447512;0.0;3.3999999999999915;1.7;-5.1;19.63562753036437
Pacaembu;São Paulo;3534906.0;7.0;0.0004930619144889766;0.0350073959287173;0.0008452489962668;0.0069733042192012;0.0001408748327111;-2.700000000000003;-2.6;5.3;27.81954887218044
Senador Cortes;Minas Gerais;3165602.0;15.0;0.007481296758104738;0.025935162094763;0.0;0.0134663341645885;0.0;-8.700000000000003;4.3;4.4;26.666666666666668
Jupiá;Santa Catarina;4209177.0;5.0;0.002379819133745835;0.0452165635411708;0.0009519276534983;0.0076154212279866;0.0009519276534983;0.0;0.0;0.0;0.0
Sebastianópolis do Sul;São Paulo;3551306.0;8.0;0.002277255906632508;0.0241958440079703;0.0005693139766581;0.0014232849416453;0.0005693139766581;0.0;0.0;0.0;76.38888888888889
Itambaracá;Paraná;4111001.0;9.0;0.0013673655423883319;0.0264357338195077;0.0004557885141294;0.0075964752354907;0.0;-1.2999999999999972;-2.9;4.199999999999999;41.91919191919192
Coronel Freitas;Santa Catarina;4204400.0;15.0;0.0015028554253080854;0.0574090772467688;0.0003005710850616;0.0084159903817252;0.0;4.299999999999997;1.7999999999999998;-6.1;-5.087719298245611
São Patrício;Goiás;5220280.0;42.0;0.0206286836935167;0.0476424361493123;0.0029469548133595;0.0039292730844793;0.0009823182711198;0.0;0.0;0.0;-16.666666666666657
Dois Riachos;Alagoas;2702504.0;24.0;0.0021670428893905192;0.026726862302483;0.0002708803611738;0.0026185101580135;9.029345372460496e-05;3.4000000000000057;-1.7;-1.7;51.92307692307692
Japira;Paraná;4112306.0;4.0;0.0008009611533840609;0.0328394072887464;0.000200240288346;0.0182218662394873;0.0;0.0;0.0;0.0;5.0
Cajazeiras do Piauí;Piauí;2202075.0;10.0;0.0028097780275358245;0.0067434672660859;0.0002809778027535;0.0008429334082607;0.0;-0.4000000000000057;-2.5;2.9;33.333333333333336
Igaratinga;Minas Gerais;3130200.0;14.0;0.001289134438305709;0.0107734806629834;0.0003683241252302;0.0046040515653775;9.208103130755064e-05;-3.1999999999999886;-0.9;4.1;64.78405315614617
Pouso Alto;Minas Gerais;3152600.0;9.0;0.0015151515151515152;0.0314814814814814;0.0005050505050505;0.0065656565656565;0.0001683501683501;-7.200000000000003;14.0;-6.8;44.44444444444444
Ubiretama;Rio Grande do Sul;4322343.0;7.0;0.0034739454094292804;0.0014888337468982;0.0;0.0;0.0;-5.199999999999989;0.0;5.199999999999999;54.761904761904766
Serrano do Maranhão;Maranhão;2111789.0;15.0;0.0014629864429922949;0.0200916804837608;0.0001950648590656;0.0;0.0;-14.200000000000003;13.5;0.7;5.747126436781606
Tanque d'Arca;Alagoas;2709004.0;21.0;0.0034079844206426485;0.0274261603375527;0.0004868549172346;0.0027588445309964;0.0;2.5999999999999943;-2.6;0.0;46.25850340136054
Padre Carvalho;Minas Gerais;3146255.0;4.0;0.0006271558482282847;0.0169332079021636;0.0003135779241141;0.0026654123549702;0.0;0.0;0.0;0.0;69.73684210526316
Tabaí;Rio Grande do Sul;4320859.0;15.0;0.003178639542275906;0.0627251536342445;0.0004238186056367;0.0103835558381012;0.0;-4.1000000000000085;0.0;4.1;28.148148148148145
Indiavaí;Mato Grosso;5104500.0;5.0;0.001816860465116279;0.0232558139534883;0.001453488372093;0.0025436046511627;0.0;11.5;0.0;-11.5;72.85714285714286
Vale de São Domingos;Mato Grosso;5108352.0;15.0;0.004796929964822514;0.0185481291973137;0.0009593859929645;0.0047969299648225;0.0;2.3000000000000114;-2.299999999999997;0.0;50.87719298245613
Sério;Rio Grande do Sul;4320453.0;5.0;0.0025484199796126403;0.0285423037716615;0.0015290519877675;0.0147808358817533;0.0015290519877675;0.0;0.0;0.0;40.0
Porangaba;São Paulo;3540507.0;12.0;0.0012090680100755667;0.0112846347607052;0.0001007556675062;0.0043324937027707;0.0;1.0999999999999943;-1.1;0.0;44.04761904761905
Salete;Santa Catarina;4215307.0;14.0;0.0018319811567652448;0.0582308296257524;0.0003925673907354;0.0158335514263281;0.0002617115938236;-9.400000000000006;9.5;-0.10000000000000009;47.61904761904763
Gouveia;Minas Gerais;3127602.0;31.0;0.0026215644820295984;0.015475687103594;0.000507399577167;0.0042283298097251;0.0002536997885835;3.200000000000003;-0.8999999999999999;-2.3;30.0450112528132
Fênix;Paraná;4107702.0;4.0;0.0008399832003359933;0.0365392692146157;0.0002099958000839;0.0121797564048719;0.0;0.0;0.0;0.0;8.333333333333336
Santa Bárbara do Tugúrio;Minas Gerais;3157302.0;4.0;0.0009029345372460496;0.0121896162528216;0.0;0.0099322799097065;0.0;-7.799999999999997;0.0;7.800000000000001;24.193548387096776
Estiva Gerbi;São Paulo;3557303.0;21.0;0.0018577494692144374;0.0184890304317055;0.0006192498230714;0.0027423920736022;0.0001769285208775;0.0;0.0;0.0;49.47735191637631
Itajá;Goiás;5210802.0;10.0;0.002203128442388191;0.0341484908570169;0.0013218770654329;0.0030843798193434;0.0;-6.599999999999994;7.1;-0.5;70.0
Balneário Gaivota;Santa Catarina;4202073.0;12.0;0.0010929957191001002;0.0675835686310228;0.0010019127425084;0.0099280444484925;9.108297659167502e-05;11.299999999999997;11.2;-22.5;58.333333333333336
Marcos Parente;Piauí;2206001.0;8.0;0.0017586282699494395;0.0208837107056495;0.0004396570674873;0.0017586282699494;0.0;2.4000000000000057;0.0;-2.4;16.66666666666667
Novo Barreiro;Rio Grande do Sul;4313490.0;15.0;0.0036023054755043226;0.0946205571565802;0.0014409221902017;0.0081652257444764;0.0;0.0;0.0;0.0;-0.3603603603603602
Porto Amazonas;Paraná;4120101.0;8.0;0.0016501650165016502;0.0228960396039603;0.0004125412541254;0.0047442244224422;0.0;5.3999999999999915;0.0;-5.4;-23.863636363636367
Humaitá;Rio Grande do Sul;4309704.0;26.0;0.005459890802183957;0.0071398572028559;0.0002099958000839;0.0;0.0;-6.5;0.0;6.5;2.7851458885941653
Dom Pedro de Alcântara;Rio Grande do Sul;4306551.0;9.0;0.003551696921862668;0.0074980268350434;0.0007892659826361;0.000394632991318;0.0;0.0;0.0;0.0;35.55555555555556
Jaguaraçu;Minas Gerais;3135001.0;3.0;0.000957548675390999;0.0421321417172039;0.0019150973507819;0.0092563038621129;0.0003191828917969;7.6000000000000085;-1.700000000000001;-5.9;19.047619047619044
Brás Pires;Minas Gerais;3108701.0;3.0;0.0006923609508423724;0.0214631894761135;0.0009231479344564;0.0090006923609508;0.0004615739672282;-6.799999999999997;-1.9;8.7;20.175438596491222
Borborema;Paraíba;2502706.0;10.0;0.0019000570017100513;0.0182405472164164;0.000190005700171;0.0;0.0;13.600000000000009;-16.7;3.1;50.0
Santana do Cariri;Ceará;2312106.0;156.0;0.008813559322033898;0.0194915254237288;0.0017514124293785;0.0023163841807909;0.0010169491525423;-0.4000000000000057;-1.3;1.7000000000000002;26.692307692307693
Gurinhatã;Minas Gerais;3129103.0;6.0;0.001064018442986345;0.0140095761659868;0.0001773364071643;0.0040787373647809;0.0;-2.1999999999999886;6.800000000000001;-4.6;70.00000000000001
Carrancas;Minas Gerais;3114600.0;16.0;0.003953545836422041;0.019026439337781;0.0002470966147763;0.0084012849023968;0.0;-13.299999999999997;13.3;0.0;31.25
Caraúbas;Paraíba;2504074.0;5.0;0.001201345506967804;0.0216242191254204;0.0007208073041806;0.0026429601153291;0.0002402691013935;0.0;0.0;0.0;10.731707317073171
Senador Rui Palmeira;Alagoas;2708956.0;20.0;0.0014419610670511895;0.010310021629416;0.0002883922134102;0.0012256669069935;0.0;3.700000000000003;-2.8;-0.9;42.5
Saltinho;São Paulo;3545159.0;23.0;0.0027757663528843834;0.0252232681631667;0.0002413709872073;0.0031378228336953;0.0;1.2000000000000028;0.0;-1.2;48.73188405797101
Piedade de Caratinga;Minas Gerais;3150158.0;13.0;0.0015176278309596077;0.0191454587905673;0.001167406023815;0.0033854774690637;0.000700443614289;17.0;0.29999999999999993;-17.3;26.709401709401707
Campo Alegre de Goiás;Goiás;5204805.0;8.0;0.0010541573329819476;0.0063249439978916;0.0001317696666227;0.0007906179997364;0.0;-10.0;5.6;4.4;45.588235294117645
Rubim;Minas Gerais;3156601.0;19.0;0.0018552875695732839;0.0214822771213748;0.0003905868567522;0.0121081925593203;0.0001952934283761;6.799999999999997;-4.9;-1.9;40.75187969924812
Pilões;Paraíba;2511608.0;14.0;0.0021100226073850793;0.0227581009796533;0.0004521477015825;0.000301431801055;0.0;16.5;-9.2;-7.3;14.043583535108954
Congonhas do Norte;Minas Gerais;3118106.0;4.0;0.0007928642220019821;0.0122893954410307;0.0;0.0007928642220019;0.0;3.9000000000000057;0.0;-3.9;28.78787878787879
Pirapó;Rio Grande do Sul;4314555.0;7.0;0.0030381944444444445;0.0238715277777777;0.0013020833333333;0.0065104166666666;0.0004340277777777;0.0;0.0;0.0;57.142857142857146
Vila Flores;Rio Grande do Sul;4323309.0;4.0;0.0011816838995568684;0.1004431314623338;0.0008862629246676;0.0324963072378138;0.0;0.0;0.0;0.0;21.42857142857143
Cachoeirinha;Tocantins;1703826.0;5.0;0.002197802197802198;0.0373626373626373;0.0008791208791208;0.0193406593406593;0.0008791208791208;13.599999999999994;-13.6;0.0;46.66666666666667
